video_id,video_label,text,published_at,like_count
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,"The race bw Sydney vs Mclaughlin vs Levrone vs Clock vs WR !! 
Crazy Race, Wonderful to Watch 🎉🎉
Waiting to see WR under 50.",2024-08-31T20:22:30Z,5
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,Two greatest of all time ?? Dalilah is number 2. Femke has not won gold yet iirc,2024-08-31T20:11:05Z,4
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,sidney is the best,2024-08-30T14:10:47Z,1
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,The americans are so strong. I wonder how they do it…,2024-08-29T19:28:23Z,1
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,Will she break 50.00,2024-08-29T14:12:45Z,0
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,💉💉💉💉💉,2024-08-29T01:59:43Z,0
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,"Stop telling me how great Bol is, I’ve seen these posts all year",2024-08-28T19:50:30Z,11
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,Les américains ont le droit de se doper à l’inverse des autres nations,2024-08-28T17:35:47Z,0
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,_+_  มงลงของจริง Congratulations 🎉🎉🎉🎉🎉🥇🥇🥇🥇🥇👑👑👑👑👑,2024-08-28T07:32:39Z,0
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,"people are funny,,,,,show me 1 race where Bol has been atleast 2m close to Syd",2024-08-27T16:55:20Z,20
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,"black dude is greater then white woman for
shure! 😊",2024-08-27T08:15:54Z,0
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,She ran 400m hurdles as fast as athletes that ran 400m without hurdles.,2024-08-27T05:02:46Z,1
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,"When Syd went past Femke so effortlessly on the bend, it really took the Dutch woman out of her race.  Anna Cockrell took advantage.",2024-08-26T23:03:43Z,3
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,I was praying for that sweep that would hv been awesome.,2024-08-26T21:07:05Z,1
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,Stop comparing her to bol .. sydney is a league of her own.. its very disrespectful 😂,2024-08-26T16:29:55Z,5
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,"Lmfao the if she's not there, Sydney doesn't have to run that fast😅😅😅😅😅😅😅😅😅😅😅. She literally finished 3rd.",2024-08-26T14:10:06Z,4
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,If you ever been close to sidy glufin she smells like she eats rotten rats or something,2024-08-25T14:28:54Z,0
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,"Discovered her very late. She is the BOSS & The Queen of Track 👏🏼👍🏻
Huge Fan of Hers 😊",2024-08-25T14:17:41Z,0
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,That Black Watch Every Time Sydney Wear It When She Broke Revords,2024-08-24T16:27:17Z,0
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,YEAH GET OVER IT EVER TIME THOSE TWO GO HEAD UP SYDNEY WINS ALSO SET SIX WORLD RECORDS BOL ALWAYS FINISH THIRD ONE TIME SHE GOT SECOND IT'S ALWAYS SYDNEY VS SYDNEY AND THE CLOCK LOVE IT.,2024-08-24T16:24:59Z,2
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,Simply the best!,2024-08-23T16:45:37Z,1
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,What happened to Bol? She tightened up.,2024-08-23T10:18:30Z,1
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,"SIdney M. sets world records without Femka in the race. Mr. Announcer, don't give the world record credit to Femka. She just got stomped.",2024-08-23T07:45:38Z,5
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,Why din t run 400m?,2024-08-22T14:02:24Z,0
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,Grabe talaga siya! Anim na beses niyang binura ang world record sa loob lang ng tatlong taon.,2024-08-22T13:24:51Z,0
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,"Watched the same race in Tokyo 2020 where Cockrell was no where near Bol or Sydney and didn't place. Bol's time was very similar in Tokyo 2020 ,52.1, and Sydney 51.46 . I'm not sure how both American girls have made such gains over a tough and technical race, where as their opposition have not .",2024-08-22T05:56:04Z,1
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,"The NBC Sports  coverage was better, in my opinion.",2024-08-21T20:53:33Z,1
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,Bol was doing well until the last 150 and just hit the wall.,2024-08-21T13:21:26Z,0
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,"She has nothing less to prove in this discipline. She needs to go for the 200m, 400m double",2024-08-21T03:23:18Z,12
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,"Yep, Queen for a Day",2024-08-20T18:52:52Z,0
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,To compare Sydney to Bol is just…FUNNY.,2024-08-20T05:25:23Z,11
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,Already the GOAT by a large margin,2024-08-20T04:01:33Z,4
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,Femke Bol who? No contest... Where are those pundits now who said she'd beat Sydney in Paris?,2024-08-20T02:19:39Z,5
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,So hard to fathom that after the final turn Sydney shifted gears & simply ran away from the best in the world.,2024-08-19T20:30:38Z,0
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,"When I saw McLaughlin-Levrone and Cockrell presentation, I was like : okay they looks shaped like never before",2024-08-19T20:22:41Z,1
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,"The culmination of much stress and anticipation.  Sydney is currently in a class of her own.  However, even in this victory, she showed much class and humility while Bol was being consoled by her parents and at the following press conference.  Sydney is a magnificent athlete and a class act to boot.",2024-08-19T19:40:38Z,4
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,Bol should apply for US citizenship.,2024-08-19T10:41:37Z,1
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,"Bol got the reality check, both in hurdles and relay 😂",2024-08-19T05:32:22Z,13
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,"Did you know when Bol ran 50.95 it was done in high altitude, so its a very misleading fast time.",2024-08-19T02:09:51Z,3
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,"Sorry to say it but seeing Bol cry was pure satisfaction, what an insult that people hyped them up as equals. McLaughlin is in a league of her own",2024-08-18T18:32:03Z,11
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,I don’t get tired of watching this performance 😮‍💨😮‍💨😮‍💨😮‍💨😮‍💨⚡️⚡️⚡️⚡️👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼❤❤❤❤❤,2024-08-18T17:58:55Z,11
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,Koto dekbo kela balo lage na🎉,2024-08-18T16:30:17Z,0
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,Onek balo kele kinto taka deina ata tik na,2024-08-18T14:29:13Z,0
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,Bol's spirit just gave in the moment she saw Sydney pass her...,2024-08-18T08:08:37Z,6
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,"Awesome, she really deserves it, I've knew it she could broke a new world record 😍😍",2024-08-18T07:09:46Z,3
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,"There are SEVERE doubts about mrs McLaughlin. She disappeared for more than a year and then reappeared suddenly, magically just in time for the Olympics, and now much more muscular and dry, with a more pronounced jaw line and an adamsapple...",2024-08-18T00:16:00Z,2
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,"I love Sydney so much, I can't stop rewatching all this races❤😂",2024-08-17T17:48:42Z,26
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,"Greatest of the greats,what a wonderful lady",2024-08-17T10:50:50Z,11
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,Doping,2024-08-17T09:20:34Z,1
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,Queen,2024-08-17T05:20:50Z,3
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,"What was that bell ringing at 1:43?
Was every gold medalist allowed doing it or just the world record athletes?",2024-08-17T04:30:26Z,2
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,Phenomenal,2024-08-17T01:47:39Z,2
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,Queen of athletics for sure❤,2024-08-16T17:46:59Z,3
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,AMEN 🙏,2024-08-16T17:45:40Z,1
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,This is a product of mixed parentage. The DNA is super.,2024-08-16T07:47:22Z,1
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,Sydney is amazing! ❤🎉,2024-08-15T20:28:24Z,9
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,Muchas felicidades bendiciones y saludos desde la iglesia en Cuba!!,2024-08-15T17:19:37Z,2
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,"I wish people would stop being so naive. There have been great female champions from the US in the past, where are they now?",2024-08-15T16:52:10Z,1
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,❤❤❤,2024-08-15T16:23:01Z,0
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,This woman is what the sport needed. She has to go after the flat 400m now. To beat the unbeatable record would make her goat status if she already isn't. But that record deserves to go.,2024-08-15T13:01:30Z,10
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,BO OL,2024-08-15T10:55:19Z,0
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,Unreal performance by the Queen but fealt really bad for Bol she looked really sad,2024-08-15T07:56:48Z,2
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,Women's hurdles are so low they might as well not be there.,2024-08-15T04:23:12Z,0
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,"400m 48.17 seconds women world recording straight running, that's insane with hurdle running 50.37 seconds....",2024-08-14T18:16:46Z,5
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,400m hurdles is the most difficult event at the olympics certainly most draining physically,2024-08-14T17:12:02Z,4
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,Greatest of all time.,2024-08-14T16:24:57Z,9
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,Doping!!!!!!!!!!!,2024-08-14T14:53:36Z,3
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,New doped record hahaha.,2024-08-14T11:08:24Z,3
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,"nice to use testo, roids and epo some astma medicin please someone hook me up with coach flo jo",2024-08-14T09:53:12Z,3
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,Took the commentator a while before a realized this was Sydney vs the clock again.  Bol is amazing but not in the same league as Sydney,2024-08-14T09:43:27Z,6
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,"She is a great athlete, but I really can't warm to her.",2024-08-14T09:08:00Z,0
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,Pause at 0:59 and tell me that is not an Adams apple,2024-08-14T08:37:14Z,12
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,😅😢🎉🎉😅😮,2024-08-14T08:11:05Z,0
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,👌👏👏👏🙏🙏🙏❤💐💐💐,2024-08-14T08:06:51Z,0
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,The Queen!!!,2024-08-14T05:01:22Z,3
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,"Congrats to all athletes on the track.  It’s a shame to see the disgusting comments on here re Bol.  There would be competition in the field if other countries had the same amount of funding, state of the art equipment for training, etc like that given to athletes in America. Until then richer nations like America will always prosper in events like this. Until there is a level playing field there will always be an unfair advantage over some countries.",2024-08-14T04:59:00Z,0
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,Dirt bag. Another doper with with all sort of lame diseases to be exempt from performance enhancement drugs like Phelps.,2024-08-14T04:48:24Z,3
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,bol struggled after helping her team in the relays she sacrificed personal gold for team gold,2024-08-14T04:42:48Z,3
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,Curious why she doesn't just run the 400 ?  Would she not be competitive in that race,2024-08-14T04:19:25Z,1
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,Is she a terminator?,2024-08-14T01:10:27Z,0
V3aeiR7plQw,Sydney McLaughlin-Levrone 👑 - Women's 400m hurdles Olympic champion! | #Paris2024 Highlights,Stop comparing Sydney with bol. USA 1st 2nd and 4th.,2024-08-13T21:46:09Z,5
